filename,width,height,class,xmin,ymin,xmax,ymax
California_Root_Chardonnay_BetaRigV1_2550.Out35 Sphere2018.04.05-20.17.01.png,1280,720,California_Root_Chardonnay,667.172729,265.453735,817.172729,625.4537349999999
85200011_RigV1_2550.Far13 Sphere2018.04.05-20.39.57.png,1280,720,85200011,565.000305,262.940735,715.000305,622.940735
CaliforniaRootsMoscato_AlphaRigV1_1978.Out9 Sphere2018.04.06-13.20.19.png,1280,720,CaliforniaRootsMoscato,362.233032,271.591858,512.233032,631.591858
16293119_BetaRigV1_2550.Out2 Sphere2018.04.05-20.47.43.png,1280,720,16293119,718.563354,275.721558,868.5633539999999,635.721558
California_Roots_Pinot_Grigio_RigV1_1978.Far14 Sphere2018.04.06-13.21.02.png,1280,720,California_Roots_Pinot_Grigio,565.0002440000001,262.940674,715.0002440000001,622.9406740000001
BarefootSweetRed_BetaRigV1_2550.Far21 Sphere2018.04.05-20.13.45.png,1280,720,BarefootSweetRed,682.774353,268.784546,832.774353,628.784546
CaliforniaRootsMoscato_BetaRigV1_1978.Far Sphere2018.04.06-13.19.35.png,1280,720,CaliforniaRootsMoscato,766.617126,278.55334500000004,916.617126,638.553345
BarefootSweetRed_RigV1_2550.Far18 Sphere2018.04.05-20.13.42.png,1280,720,BarefootSweetRed,565.000854,262.94104,715.000854,622.94104
85200011_RigV1_1978.Out3 Sphere2018.04.06-12.59.22.png,1280,720,85200011,565.0001219999999,262.94104,715.0001219999999,622.94104
52644170_RigV1_2550.Out31 Sphere2018.04.05-20.38.24.png,1280,720,52644170,565.000854,262.941223,715.000854,622.941223
BarefootChardonnay_RigV1_1978.Far22 Sphere2018.04.06-13.10.08.png,1280,720,BarefootChardonnay,564.9998780000001,262.940796,714.9998780000001,622.940796
47985484_RigV1_2550.Out36 Sphere2018.04.05-20.37.15.png,1280,720,47985484,564.999512,262.940857,714.999512,622.940857
Barefoot_Red_Moscato_RigV1_1978.Out32 Sphere2018.04.06-13.14.34.png,1280,720,Barefoot_Red_Moscato,564.9998780000001,262.940857,714.9998780000001,622.940857
CaliforniaRootsMoscato_AlphaRigV1_1978.Far32 Sphere2018.04.06-13.20.07.png,1280,720,CaliforniaRootsMoscato,421.532043,271.067139,571.5320429999999,631.067139
13300536_RigV1_1978.Out16 Sphere2018.04.06-13.04.29.png,1280,720,13300536,565.0001219999999,262.94104,715.0001219999999,622.94104
52644170_RigV1_1978.Out21 Sphere2018.04.06-12.57.13.png,1280,720,52644170,564.9999389999999,262.940796,714.9999389999999,622.940796
BarefootCabernetSauvignon_RigV1_2550.Far33 Sphere2018.04.05-20.06.36.png,1280,720,BarefootCabernetSauvignon,564.999329,262.940674,714.999329,622.9406740000001
13300536_BetaRigV1_2550.Far27 Sphere2018.04.05-20.45.06.png,1280,720,13300536,734.513855,271.483276,884.513855,631.4832759999999
16293119_BetaRigV1_1978.Out30 Sphere2018.04.06-13.07.11.png,1280,720,16293119,690.3917240000001,268.96826200000004,840.3917240000001,628.968262
California_Roots_Pinot_Grigio_BetaRigV1_1978.Far31 Sphere2018.04.06-13.21.20.png,1280,720,California_Roots_Pinot_Grigio,756.377869,264.346863,906.3778689999999,624.346863
47934912_BetaRigV1_1978.Far35 Sphere2018.04.06-13.03.00.png,1280,720,47934912,791.249512,271.283997,941.2495119999999,631.283997
50952880_AlphaRigV1_1978.Far3 Sphere2018.04.06-12.51.26.png,1280,720,50952880,440.100586,431.05511500000006,630.100586,621.055115
47934912_AlphaRigV1_1978.Out30 Sphere2018.04.06-13.03.30.png,1280,720,47934912,357.884644,279.131653,507.88464400000004,639.131653
BarefootRiesling_RigV1_1978.Far23 Sphere2018.04.06-13.15.04.png,1280,720,BarefootRiesling,564.999512,262.940857,714.999512,622.940857
Barefoot_Red_Moscato_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.12.08.png,1280,720,Barefoot_Red_Moscato,454.977478,265.90979,604.977478,625.90979
85200011_RigV1_2550.Out19 Sphere2018.04.05-20.40.39.png,1280,720,85200011,564.9998780000001,262.941223,714.9998780000001,622.941223
BarefootSweetRed_AlphaRigV1_2550.Out16 Sphere2018.04.05-20.14.15.png,1280,720,BarefootSweetRed,386.828552,276.491394,536.828552,636.491394
Barefoot_Red_Moscato_BetaRigV1_2550.Out7 Sphere2018.04.05-20.11.39.png,1280,720,Barefoot_Red_Moscato,678.143555,268.266052,828.143555,628.266052
50441825_BetaRigV1_2550.Out24 Sphere2018.04.05-20.30.56.png,1280,720,50441825,701.739746,441.546997,891.7397460000001,631.5469969999999
BarefootCabernetSauvignon_BetaRigV1_2550.Out4 Sphere2018.04.05-20.06.42.png,1280,720,BarefootCabernetSauvignon,723.1750490000001,264.880676,873.1750490000001,624.880676
California_Root_Chardonnay_RigV1_1978.Far34 Sphere2018.04.06-13.18.55.png,1280,720,California_Root_Chardonnay,565.0006099999999,262.940674,715.0006099999999,622.9406740000001
BarefootSweetRed_AlphaRigV1_1978.Far18 Sphere2018.04.06-13.16.12.png,1280,720,BarefootSweetRed,497.17700199999996,265.00158700000003,647.1770019999999,625.001587
Barefoot_Red_Moscato_AlphaRigV1_1978.Far27 Sphere2018.04.06-13.13.54.png,1280,720,Barefoot_Red_Moscato,502.196411,264.053833,652.196411,624.053833
50952880_BetaRigV1_1978.Out33 Sphere2018.04.06-12.52.31.png,1280,720,50952880,657.468323,432.670044,847.468323,622.6700440000001
BarefootSweetRed_AlphaRigV1_1978.Out28 Sphere2018.04.06-13.16.58.png,1280,720,BarefootSweetRed,481.787109,266.707764,631.787109,626.707764
53038403_RigV1_2550.Out17 Sphere2018.04.05-20.39.23.png,1280,720,53038403,565.000854,262.940857,715.000854,622.940857
47934912_BetaRigV1_1978.Far22 Sphere2018.04.06-13.02.47.png,1280,720,47934912,724.722046,273.630432,874.7220460000001,633.630432
14985647_RigV1_2550.Far3 Sphere2018.04.05-20.45.55.png,1280,720,14985647,565.0001219999999,262.940979,715.0001219999999,622.940979
15207232_AlphaRigV1_1978.Far22 Sphere2018.04.06-13.00.20.png,1280,720,15207232,407.598511,273.326721,557.598511,633.326721
14985647_RigV1_2550.Far31 Sphere2018.04.05-20.46.23.png,1280,720,14985647,565.000549,262.940796,715.000549,622.940796
13300536_RigV1_2550.Out35 Sphere2018.04.05-20.45.49.png,1280,720,13300536,565.0007320000001,262.940857,715.0007320000001,622.940857
CaliforniaRootCabernet_RigV1_1978.Far4 Sphere2018.04.06-13.17.12.png,1280,720,CaliforniaRootCabernet,565.0000610000001,262.940979,715.0000610000001,622.940979
Barefoot_Moscato_RigV1_1978.Far31 Sphere2018.04.06-13.11.31.png,1280,720,Barefoot_Moscato,565.0002440000001,262.940918,715.0002440000001,622.940918
14985647_AlphaRigV1_1978.Out2 Sphere2018.04.06-13.05.29.png,1280,720,14985647,396.35830699999997,277.630127,546.3582759999999,637.6301269999999
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Far21 Sphere2018.04.06-13.23.37.png,1280,720,JoelGott815CabernetSauvignon,427.736359,270.37561,577.7363280000001,630.3756099999999
BarefootCabernetSauvignon_BetaRigV1_2550.Far19 Sphere2018.04.05-20.06.22.png,1280,720,BarefootCabernetSauvignon,763.618713,280.03320299999996,913.6187130000001,640.0332030000001
47137519_AlphaRigV1_1978.Out5 Sphere2018.04.06-12.54.30.png,1280,720,47137519,348.18786600000004,265.266235,498.18786600000004,625.2662349999999
16293119_AlphaRigV1_1978.Far6 Sphere2018.04.06-13.06.12.png,1280,720,16293119,391.711792,271.519897,541.711792,631.519897
Barefoot_Pinot_Noir_RigV1_1978.Far33 Sphere2018.04.06-13.12.46.png,1280,720,Barefoot_Pinot_Noir,564.999329,262.940735,714.999329,622.940735
85200011_BetaRigV1_2550.Out1 Sphere2018.04.05-20.40.21.png,1280,720,85200011,759.6719969999999,280.40033,909.671997,640.4003299999999
Barefoot_Red_Moscato_AlphaRigV1_1978.Out7 Sphere2018.04.06-13.14.09.png,1280,720,Barefoot_Red_Moscato,387.587555,275.239075,537.587524,635.239075
BarefootCabernetSauvignon_BetaRigV1_2550.Out32 Sphere2018.04.05-20.07.10.png,1280,720,BarefootCabernetSauvignon,665.8728639999999,268.767822,815.8728639999999,628.767822
BarefootChardonnay_AlphaRigV1_2550.Far35 Sphere2018.04.05-20.07.52.png,1280,720,BarefootChardonnay,388.270264,268.746643,538.270264,628.746643
85669500_AlphaRigV1_1978.Out15 Sphere2018.04.06-12.53.26.png,1280,720,85669500,401.72900400000003,432.58837900000003,591.729004,622.588379
14985647_BetaRigV1_1978.Far Sphere2018.04.06-13.04.52.png,1280,720,14985647,696.346313,269.65612799999997,846.3463130000001,629.6561280000001
California_Root_Chardonnay_RigV1_1978.Out28 Sphere2018.04.06-13.19.24.png,1280,720,California_Root_Chardonnay,565.000366,262.940796,715.000366,622.940796
California_Root_Chardonnay_RigV1_2550.Out14 Sphere2018.04.05-20.16.40.png,1280,720,California_Root_Chardonnay,565.000366,262.940857,715.000366,622.940857
JoelGottSauvignonBlanc2014_BetaRigV1_1978.Far19 Sphere2018.04.06-13.24.49.png,1280,720,JoelGottSauvignonBlanc2014,719.2969360000001,272.920776,869.296936,632.9207759999999
CaliforniaRootsMoscato_RigV1_1978.Out22 Sphere2018.04.06-13.20.32.png,1280,720,CaliforniaRootsMoscato,564.9998780000001,262.941162,714.9998780000001,622.941162
50952880_RigV1_2550.Out28 Sphere2018.04.05-20.33.27.png,1280,720,50952880,544.9993900000001,427.94122300000004,734.9993900000001,617.941223
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Out7 Sphere2018.04.06-13.23.58.png,1280,720,JoelGott815CabernetSauvignon,511.140625,264.09344500000003,661.140625,624.093445
50441825_AlphaRigV1_2550.Far28 Sphere2018.04.05-20.30.25.png,1280,720,50441825,462.98706100000004,430.00463899999994,652.987061,620.004639
85669500_AlphaRigV1_1978.Far27 Sphere2018.04.06-12.53.03.png,1280,720,85669500,341.35907000000003,439.38739000000004,531.35907,629.38739
BarefootCabernetSauvignon_RigV1_2550.Far26 Sphere2018.04.05-20.49.58.png,1280,720,BarefootCabernetSauvignon,565.0006099999999,262.941101,715.0006099999999,622.941101
BarefootChardonnay_BetaRigV1_1978.Far20 Sphere2018.04.06-13.10.07.png,1280,720,BarefootChardonnay,659.3457030000001,266.412842,809.3457030000001,626.412842
Barefoot_Pinot_Noir_BetaRigV1_1978.Far26 Sphere2018.04.06-13.12.40.png,1280,720,Barefoot_Pinot_Noir,718.81897,270.14215099999996,868.8189699999999,630.142151
CaliforniaRootsMoscato_BetaRigV1_1978.Out23 Sphere2018.04.06-13.20.34.png,1280,720,CaliforniaRootsMoscato,653.82312,263.37890600000003,803.82312,623.3789059999999
Barefoot_Red_Moscato_BetaRigV1_1978.Far23 Sphere2018.04.06-13.13.51.png,1280,720,Barefoot_Red_Moscato,724.955383,274.691345,874.955383,634.6913450000001
CaliforniaRootCabernet_RigV1_2550.Far29 Sphere2018.04.05-20.15.06.png,1280,720,CaliforniaRootCabernet,565.000305,262.940918,715.000305,622.940918
14985647_BetaRigV1_2550.InnerSphere Sphere2018.04.05-20.47.04.png,1280,720,14985647,607.1436160000001,164.768494,807.1436160000001,564.768494
16293119_RigV1_1978.Far34 Sphere2018.04.06-13.06.39.png,1280,720,16293119,565.0006099999999,262.940674,715.0006099999999,622.9406740000001
Barefoot_Pinot_Noir_RigV1_2550.Far2 Sphere2018.04.05-20.09.45.png,1280,720,Barefoot_Pinot_Noir,564.9999389999999,262.940613,714.9999389999999,622.940613
85200011_RigV1_2550.Far25 Sphere2018.04.05-20.40.09.png,1280,720,85200011,565.000488,262.940735,715.000488,622.940735
sutterHomeBox_AlphaRigV1_2550.Out21 Sphere2018.04.05-20.24.08.png,1280,720,sutterHomeBox,362.384033,273.435303,512.384033,633.435303
15207232_RigV1_1978.Out25 Sphere2018.04.06-13.00.58.png,1280,720,15207232,565.0002440000001,262.940735,715.0002440000001,622.940735
13462173_2_AlphaRigV1_2550.Far19 Sphere2018.04.05-20.31.29.png,1280,720,13462173_2,388.57028199999996,438.632141,578.5703129999999,628.632141
sutterHomeBox_RigV1_2550.Far26 Sphere2018.04.05-20.23.37.png,1280,720,sutterHomeBox,565.0006099999999,262.941101,715.0006099999999,622.941101
JoelGottSauvignonBlanc2014_AlphaRigV1_1978.Out32 Sphere2018.04.06-13.25.36.png,1280,720,JoelGottSauvignonBlanc2014,429.8013,272.83075,579.80127,632.83075
47137519_RigV1_1978.Out21 Sphere2018.04.06-12.54.46.png,1280,720,47137519,564.9999389999999,262.940796,714.9999389999999,622.940796
JoelGottSauvignonBlanc2014_RigV1_2550.Far17 Sphere2018.04.05-20.22.15.png,1280,720,JoelGottSauvignonBlanc2014,565.0002440000001,262.941162,715.0002440000001,622.941162
50952880_BetaRigV1_1978.Out16 Sphere2018.04.06-12.52.14.png,1280,720,50952880,708.385864,438.386841,898.3858640000001,628.386841
CaliforniaRootsRedBlend_AlphaRigV1_1978.Out20 Sphere2018.04.06-13.22.57.png,1280,720,CaliforniaRootsRedBlend,322.933502,266.176758,472.933502,626.1767580000001
Barefoot_Moscato_RigV1_1978.Far1 Sphere2018.04.06-13.11.01.png,1280,720,Barefoot_Moscato,564.9998780000001,262.940857,714.9998780000001,622.940857
50952880_AlphaRigV1_1978.Out19 Sphere2018.04.06-12.52.17.png,1280,720,50952880,404.563446,438.799988,594.5634769999999,628.799988
13462173_2_AlphaRigV1_1978.Far3 Sphere2018.04.06-12.50.12.png,1280,720,13462173_2,382.17804,435.37536600000004,572.17804,625.375366
53038403_BetaRigV1_1978.Far5 Sphere2018.04.06-12.57.36.png,1280,720,53038403,738.928833,267.944031,888.928833,627.944031
California_Root_Chardonnay_BetaRigV1_1978.Far26 Sphere2018.04.06-13.18.48.png,1280,720,California_Root_Chardonnay,767.3249509999999,275.276184,917.3249509999999,635.276184
47985484_BetaRigV1_1978.Out25 Sphere2018.04.06-12.56.04.png,1280,720,47985484,755.429626,282.63385,905.429626,642.63385
85669500_AlphaRigV1_2550.Far34 Sphere2018.04.05-20.34.11.png,1280,720,85669500,372.157593,433.358582,562.157593,623.3585820000001
BarefootCabernetSauvignon_BetaRigV1_2550.Far16 Sphere2018.04.05-20.06.19.png,1280,720,BarefootCabernetSauvignon,723.741211,264.652527,873.7412109999999,624.652527
47985484_BetaRigV1_1978.Out30 Sphere2018.04.06-12.56.09.png,1280,720,47985484,671.836792,267.32757599999997,821.836792,627.327576
Barefoot_Moscato_BetaRigV1_2550.Out3 Sphere2018.04.05-20.09.08.png,1280,720,Barefoot_Moscato,717.445923,264.81689500000005,867.445923,624.816895
53038403_RigV1_2550.Far14 Sphere2018.04.05-20.38.45.png,1280,720,53038403,565.000854,262.940735,715.000854,622.940735
JoelGott815CabernetSauvignon_RigV1_1978.Out24 Sphere2018.04.06-13.24.15.png,1280,720,JoelGott815CabernetSauvignon,564.999146,262.940796,714.999146,622.940796
47934912_BetaRigV1_1978.Out11 Sphere2018.04.06-13.03.11.png,1280,720,47934912,729.727783,264.29046600000004,879.727783,624.290466
BarefootRiesling_BetaRigV1_1978.Out7 Sphere2018.04.06-13.15.23.png,1280,720,BarefootRiesling,709.5832519999999,271.158386,859.5832519999999,631.1583860000001
Barefoot_Red_Moscato_AlphaRigV1_1978.Out32 Sphere2018.04.06-13.14.34.png,1280,720,Barefoot_Red_Moscato,365.120239,284.312744,515.120239,644.3127440000001
BarefootChardonnay_AlphaRigV1_1978.Far14 Sphere2018.04.06-13.10.00.png,1280,720,BarefootChardonnay,383.778503,269.092773,533.778503,629.0927730000001
53038403_RigV1_2550.InnerSphere Sphere2018.04.05-20.39.43.png,1280,720,53038403,539.9999389999999,162.94116200000002,739.9999389999999,562.941162
47934912_RigV1_1978.Far9 Sphere2018.04.06-13.02.34.png,1280,720,47934912,564.999512,262.941162,714.999512,622.941162
13300260_BetaRigV1_2550.Out21 Sphere2018.04.05-20.43.08.png,1280,720,13300260,709.581543,268.346985,859.581543,628.346985
85200011_RigV1_1978.Out13 Sphere2018.04.06-12.59.32.png,1280,720,85200011,565.0001219999999,262.941284,715.0001219999999,622.941284
BarefootCabernetSauvignon_AlphaRigV1_1978.Far27 Sphere2018.04.06-13.09.00.png,1280,720,BarefootCabernetSauvignon,362.434631,274.269653,512.434631,634.2696530000001
JoelGottSauvignonBlanc2014_AlphaRigV1_1978.Out6 Sphere2018.04.06-13.25.10.png,1280,720,JoelGottSauvignonBlanc2014,340.710602,274.264282,490.71060199999994,634.264282
California_Root_Chardonnay_RigV1_1978.Out4 Sphere2018.04.06-13.19.00.png,1280,720,California_Root_Chardonnay,565.0007320000001,262.94104,715.0007320000001,622.94104
53038403_AlphaRigV1_1978.Far33 Sphere2018.04.06-12.58.04.png,1280,720,53038403,434.644104,265.726196,584.644104,625.726196
14985647_BetaRigV1_1978.Out19 Sphere2018.04.06-13.05.46.png,1280,720,14985647,620.8299559999999,264.67242400000003,770.8299559999999,624.672424
52644170_RigV1_1978.Far17 Sphere2018.04.06-12.56.34.png,1280,720,52644170,565.0006099999999,262.941162,715.0006099999999,622.941162
CaliforniaRootsRedBlend_RigV1_1978.Out4 Sphere2018.04.06-13.22.41.png,1280,720,CaliforniaRootsRedBlend,565.0007320000001,262.94104,715.0007320000001,622.94104
13462173_2_BetaRigV1_2550.Far10 Sphere2018.04.05-20.31.21.png,1280,720,13462173_2,652.60791,428.702209,842.60791,618.702209
14985647_RigV1_1978.Far8 Sphere2018.04.06-13.05.00.png,1280,720,14985647,564.9992679999999,262.940796,714.9992679999999,622.940796
BarefootChardonnay_AlphaRigV1_2550.Out1 Sphere2018.04.05-20.07.53.png,1280,720,BarefootChardonnay,386.357727,277.691589,536.357727,637.691589
BarefootSweetRed_BetaRigV1_2550.Out26 Sphere2018.04.05-20.14.25.png,1280,720,BarefootSweetRed,709.16272,274.048584,859.1627199999999,634.048584
BarefootChardonnay_AlphaRigV1_2550.Out14 Sphere2018.04.05-20.08.06.png,1280,720,BarefootChardonnay,487.783386,263.418884,637.7833860000001,623.4188839999999
Barefoot_Pinot_Noir_AlphaRigV1_1978.Far28 Sphere2018.04.06-13.12.42.png,1280,720,Barefoot_Pinot_Noir,352.651245,275.493896,502.651245,635.493896
Barefoot_Red_Moscato_AlphaRigV1_2550.Out7 Sphere2018.04.05-20.11.39.png,1280,720,Barefoot_Red_Moscato,428.42804,270.67346200000003,578.42804,630.673462
16293119_RigV1_1978.Far23 Sphere2018.04.06-13.06.28.png,1280,720,16293119,564.999512,262.940857,714.999512,622.940857
47934912_BetaRigV1_2550.Far14 Sphere2018.04.05-20.43.39.png,1280,720,47934912,728.386963,268.516052,878.386963,628.516052
California_Root_Chardonnay_RigV1_1978.Out18 Sphere2018.04.06-13.19.14.png,1280,720,California_Root_Chardonnay,565.0002440000001,262.940735,715.0002440000001,622.940735
47985484_RigV1_2550.Far29 Sphere2018.04.05-20.36.33.png,1280,720,47985484,565.000305,262.940918,715.000305,622.940918
47985484_BetaRigV1_1978.Far33 Sphere2018.04.06-12.55.37.png,1280,720,47985484,694.813354,265.70324700000003,844.8133539999999,625.7032469999999
JoelGott815CabernetSauvignon_BetaRigV1_1978.Far28 Sphere2018.04.06-13.23.44.png,1280,720,JoelGott815CabernetSauvignon,702.856934,268.31176800000003,852.856934,628.3117679999999
47934912_BetaRigV1_2550.Out16 Sphere2018.04.05-20.44.16.png,1280,720,47934912,678.775879,268.525696,828.775879,628.525696
Barefoot_Moscato_AlphaRigV1_2550.Out25 Sphere2018.04.05-20.09.30.png,1280,720,Barefoot_Moscato,498.53778099999994,265.46167,648.537781,625.46167
California_Root_Chardonnay_AlphaRigV1_1978.Far22 Sphere2018.04.06-13.18.44.png,1280,720,California_Root_Chardonnay,382.183685,276.883057,532.183716,636.883057
JoelGott815CabernetSauvignon_BetaRigV1_1978.Far30 Sphere2018.04.06-13.23.46.png,1280,720,JoelGott815CabernetSauvignon,730.727051,270.763,880.727051,630.763
47985484_AlphaRigV1_1978.Out16 Sphere2018.04.06-12.55.55.png,1280,720,47985484,434.529449,269.639648,584.5294190000001,629.6396480000001
85669500_RigV1_1978.Far25 Sphere2018.04.06-12.53.01.png,1280,720,85669500,545.0000610000001,427.940613,735.0000610000001,617.940613
47137519_AlphaRigV1_1978.Out33 Sphere2018.04.06-12.54.58.png,1280,720,47137519,403.022705,272.67217999999997,553.022705,632.67218
CaliforniaRootsRedBlend_RigV1_1978.Far28 Sphere2018.04.06-13.22.30.png,1280,720,CaliforniaRootsRedBlend,564.999634,262.940979,714.999634,622.940979
13462173_2_AlphaRigV1_2550.Far6 Sphere2018.04.05-20.31.16.png,1280,720,13462173_2,417.681641,432.98883099999995,607.681641,622.988831
Barefoot_Red_Moscato_RigV1_1978.Far11 Sphere2018.04.06-13.13.38.png,1280,720,Barefoot_Red_Moscato,565.000488,262.940613,715.000488,622.940613
13300260_AlphaRigV1_2550.Out34 Sphere2018.04.05-20.43.21.png,1280,720,13300260,482.40252699999996,264.654602,632.402527,624.654602
CaliforniaRootCabernet_BetaRigV1_1978.Far11 Sphere2018.04.06-13.17.19.png,1280,720,CaliforniaRootCabernet,692.5684200000001,266.122314,842.56842,626.122314
52644170_RigV1_1978.Out5 Sphere2018.04.06-12.56.57.png,1280,720,52644170,564.999512,262.940857,714.999512,622.940857
JoelGott815CabernetSauvignon_AlphaRigV1_2550.Far35 Sphere2018.04.05-20.21.20.png,1280,720,JoelGott815CabernetSauvignon,416.83581499999997,267.043274,566.835815,627.043274
California_Roots_Pinot_Grigio_AlphaRigV1_2550.Out18 Sphere2018.04.05-20.19.11.png,1280,720,California_Roots_Pinot_Grigio,492.41064500000005,264.43804900000003,642.410645,624.438049
47985484_RigV1_2550.Far21 Sphere2018.04.05-20.36.25.png,1280,720,47985484,565.000549,262.941101,715.000549,622.941101
52644170_RigV1_1978.Out9 Sphere2018.04.06-12.57.01.png,1280,720,52644170,564.9992070000001,262.940613,714.9992070000001,622.940613
52644170_AlphaRigV1_1978.Out3 Sphere2018.04.06-12.56.55.png,1280,720,52644170,470.55877699999996,263.405334,620.558777,623.405334
